QUEST_LV_0300_20160218_000764	Kamu punya kertas dan pulpen? Ingat ini.{nl}Banyak tipe musuh, dan diantaranya tipe musuh yang terbang disebut aerial-type.{nl}Sebaliknya, tipe musuh yang berada di atas tanah adalah walking-type.{nl}	이것저것 있지만 기본적으로 날아다니는 몬스터는 비행형이야.{nl}반대로 땅에서 움직이는 건 보행형이지.{nl}
QUEST_LV_0300_20160218_000765	Okay, hadapilah monster-monster dengan kedua tipe tersebut.{nl}Kamu perlu memahami setiap gerakan monster disesuaikan dengan serangan yang diberikan agar efektif.	그 두 종류의 몬스터를 모두 상대해봐.{nl}어떤 적이 어떻게 움직이고 어떤 공격이 효과적일지 알아두는 건 중요한 공부니까.
QUEST_LV_0300_20160218_000766	Monster-monster terbang merupakan aerial-types dan satunya lagi yang berkeliaran di atas tanah merupakan walking-types.{nl}Hadapai kedua tipe monster itu, mengerti?	날아다니는 몬스터는 비행형, 땅에서 움직이는 몬스터는 보행형이야.{nl}그 두 종류의 몬스터를 모두 상대해봐. 알겠지?
QUEST_LV_0300_20160218_000767	Bagus.{nl}Pelajaran yang menarik, kan? Apakah aku seorang guru yang menarik juga?{nl}	훌륭하군.{nl}공부는 좀 됐을까 잘 모르겠네.{nl}
QUEST_LV_0300_20160218_000768	Oke berikutnya! Secara teori, kamu harus tahu semua logika tentang apa yang telah aku ajarkan.{nl}Saatnya mempraktekkan teori tersebut!{nl}Skill-skill Cannoneer tidak mudah, kamu harus fokus!	그럼 이론은 끝났다고 생각하고 바로 실기를 배워볼까?{nl}캐노니어의 기술은 쉽지 않으니까 한 눈 팔지 말고 잘 따라와.
QUEST_LV_0300_20160218_000769	Muskeeteer Master	머스킷티어 마스터
QUEST_LV_0300_20160218_000770	Seorang Muskeeteer harus tahu cara memegang rifle dengan benar.{nl}Tidak banyak musuh yang bisa menahan simultaneous firing yang ditembakkan oleh seorang Musketeer hebat.	머스킷티어라면 단연 장총 아니겠습니까.{nl}잘 숙련된 머스킷티어들이 퍼붓는 일제사격을 감당할 수 있는 적은 아무도 없지요.{nl}
QUEST_LV_0300_20160218_000771	Itulah kenapa marksmanship sangat penting.{nl}Menghabiskan musuh yang muncul dari segala penjuru adalah awal dari marksmanship.	그렇기 때문에 사격술은 아주 중요합니다.{nl}적이 근처에도 오지도 못하게 끝장내 버리는 것이야 말로 사격술의 시작인 겁니다.
QUEST_LV_0300_20160218_000772	Salah satu aspek dasar dari marksmanship adalah untuk menciptakan jarak.{nl}Tembakkan, dan lumpuhkan musuh dari jarak terjauh.	사격술의 기본은 사거리 확보입니다.{nl}최대 사정거리에서 적을 공격해 보세요.{nl}
QUEST_LV_0300_20160218_000773	Ini bukan sekedar memperlebar jangkauan, juga untuk memperpanjang{nl}jarak maksimum untuk bisa melakukan shoot.{nl}Aku akan mengujimu, sampai dimana kemampuanmu dalam hal ini.	거리를 조금 벌리는 정도가 아니라 당신이 공격할 수 있는 최대한 멀리 떨어지는 겁니다.{nl}얼마나 잘해낼 수 있는지 그걸로 평가하도록 하지요.
QUEST_LV_0300_20160218_000774	Ini bukan sekedar memperlebar jangkauan, juga untuk memperpanjang{nl}jarak maksimum untuk bisa melakukan shoot.{nl}Jika kamu ingin menjadi seorang Musketeer, kamu akan menerima tantanganku.	거리를 조금 벌리는 정도가 아니라 당신이 공격할 수 있는 최대한 멀리 떨어져서 공격하세요.{nl}머스킷티어를 지망하려면 그 정도는 해내야지요.
QUEST_LV_0300_20160218_000775	Sekarang kamu sudah tahu dasar dari Musketeer, saatnya mempraktekkannya.{nl}Baiklah, mari kuajarkan cara menggunakan rifle!	그 정도면 기본은 되어 있군요.{nl}그럼, 장총의 사용법을 본격적으로 배워보시지요!
QUEST_LV_0300_20160218_000776	Plague Doctor Master	플레이그 닥터 마스터
QUEST_LV_0300_20160218_000777	Hm, the Plague Doctor Master adalah...{nl}Kombinasi antara kehendak Goddesses dan pengetahuan manusia.{nl}	플레이그 닥터로 말하자면.. {nl}여신의 신성한 권능과 인간의 지식이 융합된 결정체라고 할 수 있지요.{nl}
QUEST_LV_0300_20160218_000778	Meningkatkan harmful effect, terlebih lagi juga untuk menyembuhkan orang yang terkena efek ini.{nl}Simpelnya sih kita ini adalah ahlinya dari harmful effect.	적에게 걸린 해로운 효과를 더 악화시키거나 효과에 당한 아군을 치료할 수 있지요.{nl}말하자면.. 해로운 효과의 전문가라고 할 수 있겠네요.
QUEST_LV_0300_20160218_000779	Tentu saja aku mau mengajarkanmu meskipun kamu sedang tidak antusias.{nl}Tapi sebelumnya aku ingin kamu mempelajari harmful effect yang ada pada dirimu sendiri.{nl}Dengan cara itu akan lebih cepat, setuju kan?{nl}{nl}	그렇게 서두르시지 않아도 당연히 가르쳐 드릴 겁니다.{nl}하지만 그 전에, 해로운 효과들에 대해 직접 느껴보시는 게 더 빠를 것 같군요.{nl}
QUEST_LV_0300_20160218_000780	Gunakan masker ini pada poisoned monster di Coastal Fortress.{nl}Dan gunakan ini pada sleeping monster di Dingofasil District.	연안요새로 가면 중독을 사용하는 몬스터가 있지요.{nl}또한 딩고파실 지구에는 슬리프를 사용하는 몬스터도 있고요.{nl}
QUEST_LV_0300_20160218_000781	Pergilah dan pelajari efek dari poison and sleep.	그 쪽으로 가셔서 중독과 슬리프를 직접 경험해 보고 오시지요.
QUEST_LV_0300_20160218_000782	Akan lebih baik untuk membuktikannya dengan mata kepala sendiri daripada mendengarnya dari orang lain.{nl}Bisa karena terbiasa itu adalah cara terbaik dari belajar.	듣는 것 보단 보는게 낫지요.{nl}하지만 겪어보는 게 제일 훌륭한 교육법이라고 생각합니다.
QUEST_LV_0300_20160218_000783	Apa ini tidak berbahaya?{nl}Jika kamu tidak melakukan apa-apa, kamu tidak akan mendapatkan apa-apa.	위험하진 않으셨습니까?{nl}하지만 그러지 않으면 배울 수 없는 것도 있는 법이지요.{nl}
QUEST_LV_0300_20160218_000784	Segala bentuk bahaya akan berkurang jika kamu menjadi seorang Plague Doctor.{nl}Sekarang kamu telah memiliki pengalaman sendiri... {nl}Aku tidak perlu mengulang kembali untuk mengingatkanmu akan pentingnya hal ini, kan?	이제 플레이그 닥터에 입문하시면 그런 위험도 줄어들 겁니다.{nl}직접 당해봤으니 중요성은 더 강조하지 않아도 되겠지요?
QUEST_LV_0300_20160218_000785	Kabbalist Master	카발리스트 마스터
QUEST_LV_0300_20160218_000786	Hey kamu! Apa kamu juga tertarik dengan angka?{nl}Aku agak kaget kamu tahu tentang Kabbalist. Tidak banyak orang yang mengetahuinya.{nl}{nl}	당신도 숫자에 관심이 많으신가 보지요?{nl}카발리스트는 생소한 분야인데도 어떻게 용케 아시고 찾아오셨네요.{nl}
QUEST_LV_0300_20160218_000787	Segala sesuatu di dunia ini dapat diekspresikan dengan angka.{nl}untuk menjadi seorang Kabbalist, kamu perlu memahami tentang angka tersembunyi {nl}dari semua zat yang ada di dunia ini.{nl}	이 세상의 모든 것은 숫자로 표현할 수 있지요.{nl}카발리스트가 되시려면 세상의 모든 물질에 숨은 수의 의미를 이해할 수 있어야 합니다.{nl}
QUEST_LV_0300_20160218_000788	Tapi kamu seorang pendatang baru...{nl}Aku punya ide bagus untuk menjelaskannya padamu, {nl}Aku ingin kamu mempelajari sebuah ketakjuban oleh dirimu sendiri.	일단은 입문자이시니..{nl}고루한 설명보다는 직접 그 신비를 경험하시는 것도 좋은 방법이겠군요.
QUEST_LV_0300_20160218_000789	Bawa crystal sphere ini ke Nahash Forest. {nl}Setibanya di sana kamu akan menemukan sebuah angka.{nl}Angka yang akan kamu lihat mengartikan satu monster tertentu.{nl}	나하스 숲에서 이 수정구를 사용하시면 숫자가 나타날 겁니다.{nl}그 숫자는 특정한 몬스터를 의미지요.{nl}
QUEST_LV_0300_20160218_000790	Tantangannya adalah apakah kamu berhasil memecahkan rahasia dari angka tersebut,{nl}dan kalahkan monster yang ditunjukkan oleh angka tersebut.{nl}Cluenya adalah memikirkan bagian mana dari monster yang ditunjukkan tadi.	어떻게든 수의 비밀을 풀어서 숫자가 의미하는 몬스터를 처치하세요.{nl}그게 어떤 몬스터의 무얼 의미하는지는 직접 생각해 보셔야 하지만요.{nl}
QUEST_LV_0300_20160218_000791	Jika kamu benar-benar tidak mengetahuinya, kamu dapat menggunakan crystal spherenya lagi.{nl}Akan menunjukkan angka yang lain dari monster agar kamu mampu menemukan aturannya dengan cepat.	정 모르시겠거든 다시 수성구를 사용해 보세요.{nl}다른 몬스터의 수를 나타낼 테니까 규칙을 쉽게 알아낼 수도 있겠지요.
QUEST_LV_0300_20160218_000792	Di Nahash Forest, kalahkan monster yang ditunjukkan oleh sphere.{nl}Tapi kamu harus menemukan dulu monster mana yang telah ditunjukkan.	나하스 숲에서 수성구에 떠오른 숫자가 의미하는 몬스터를 처치하세요.{nl}그게 어떤 몬스터의 무얼 의미하는지 알아내는 게 당신이 풀어야 할 숙제입니다.
QUEST_LV_0300_20160218_000793	Saat kamu menyadarinya, ini bukanlah hal yang spesial. Tapi ini adalah tugas seorang Kabbalist untuk mempelajari suatu proses.{nl}Jika kamu terus mencoba, kamu akan menyadari arti dari angka-angka yang ada.	깨닫게 되면 별 것 아니지만, 그 과정을 탐구하는게 바로 카발리스트예요.{nl}계속 정진하시면 숫자가 가진 더 많은 의미를 깨닫게 되실 겁니다.
QUEST_LV_0300_20160218_000794	Untuk lebih meningkatkan accurate dan critical swordsmanship, {nl}kamu membutuhkan serangan yang lebih cepat dan lebih akurat.{nl}Skill Fencer yang akan kamu pelajari sekarang adalah syarat yang dibutuhkan dalam swordsmanship.{nl}	더 날카로운 검술을 구사하려면 빠르고 정확한 공격이 필요하죠.{nl}새로 배우게 될 펜서의 기술은 바로 그런 날카로운 검술을 자유자재로 구사할 수 있어야 해요.{nl}
QUEST_LV_0300_20160218_000795	Determinasimu untuk belajar cukup baik, tapi...{nl}Kamu harus cukup kompeten terlebih dahulu.	배우려는 의지는 좋지만.. {nl}일단 실력이 뒷받침되어야겠죠?
QUEST_LV_0300_20160218_000796	Bagus.{nl}Jika kamu pergi ke arah kanan dari sini, kamu akan menemukan sebuah tonggak yang bisa kamu gunakan untuk melatih swordsmanshipmu.{nl}	좋아요.{nl}여기서 오른쪽으로 가면 검 연습대가 있어요.{nl}
QUEST_LV_0300_20160218_000797	Ketika cahaya memantul dari tonggak itu, serang tonggak itu dengan akurat.{nl}Kamu tidak boleh terlambat menyerang, sekalipun saat cahayanya tidak bersinar.{nl}	검 연습대의 빛이 반짝일 때, 정확하게 검 연습대를 공격하세요.{nl}너무 늦거나 빛이 반짝이지 않을 때 공격하면 안되겠죠?{nl}
QUEST_LV_0300_20160218_000798	Aku hanya mampu melakukannya 3 kali.{nl}Jika kamu melakukan kesalahan selama 3 kali, kamu harus mengulanginya dari awal lagi.	봐주는 건 세 번까지예요.{nl}만약 세 번이나 실수하면 다시 처음부터 하도록 하겠어요.
QUEST_LV_0300_20160218_000799	Kamu juga harus memiliki sense of rhythm.{nl}Setiap gerakan swordsmanship menekankan pada kelembutan.{nl}	어느정도 리듬감도 있어야겠네요.{nl}모든 검술은 선에서 선으로 자연스럽게 움직이는 것이 중요하니까요.{nl}
QUEST_LV_0300_20160218_000800	Level swordsmanship telah meningkat pesat.{nl}Aku bangga melihat progresmu.{nl}	검 실력이 정말 많이 늘으셨네요.{nl}성장하시는 모습을 보니 저도 기뻐요.{nl}
QUEST_LV_0300_20160218_000801	Selama kamu mampu, kamu tidak akan kesulitan mempelajari skill-skill baru.{nl}Aku akan mengajarimu setiap gerakan dengan perlahan.	그 정도 실력이면 새로운 기술도 문제 없이 배우실 수 있겠어요.{nl}동작 하나부터 천천히 가르쳐 드릴게요.
QUEST_LV_0300_20160218_000802	Shinobi Master	시노비 마스터
QUEST_LV_0300_20160218_000803	Jadi kamu telah memutuskan untuk menjadi Shinobi?{nl}Well, meskipun aku berjanji untuk mengajarkanmu...{nl}	드디어 시노비가 될 마음이 생긴거야?{nl}뭐, 가르쳐 준다고 장담하긴 했지만..{nl}
QUEST_LV_0300_20160218_000804	Jika memang aku mengajarkanmu, ada hal yang harus dipenuhi untuk membuktikan apa kamu layak atau tidak.{nl}Bagaimana? Sudah kamu persiapkan?	내가 가르쳐준다고 해서 네가 할 수 있을지는 또 다른 문제거든.{nl}어때. 마음의 준비는 단단히 된 거지?
QUEST_LV_0300_20160218_000805	Kalahkan monster dan keluarlah dengan selamat.{nl}Itu salah satu dasar dari Shinobi.{nl}	적을 처치하고 안전하게 빠져나가는 것.{nl}치고 빠지기야 말로 시노비의 기본이라고 할 수 있지.{nl}
QUEST_LV_0300_20160218_000806	Setelah mengalahkan para monster di Ruklys Hall, selamatkan dirimu segera.{nl}Kamu mungkin akan terkena serangan para monster. {nl}Berlindung dan hindari serangan-serangan para monster.	루클리스 전당에서 몬스터를 처치하고나서 곧바로 안전을 확보해 봐.{nl}그 동안 다른 몬스터에게 공격 받지 않고 일정 시간동안 요리조리 피해 숨는 거지.
QUEST_LV_0300_20160218_000807	Jika kamu telah terbiasa, maka kamu akan melangkah dengan aman {nl}setelah mengalahkan monster di setiap tempat berbahaya.{nl}Jika seseorang menempatkan dirinya dalam bahaya setiap kali mengalahkan monster,{nl}…bahkan 10 nyawapun tidak akan pernah cukup.	이게 익숙해지면 어떤 위험한 곳에서도 목표를 처치하고 유유히 빠져나올 수 있을 거야.{nl}적을 처치하느라 매번 자신도 위기에 빠진다면 목숨이 열 개라도 모자랄 걸?
QUEST_LV_0300_20160218_000808	Bravo.{nl}aku mengakui bahwa ternyata kamu sangat berbakat.{nl}	제법인데?{nl}가볍게 해본 말인데 이 정도일 줄은 몰랐어.{nl}
QUEST_LV_0300_20160218_000809	Aku selalu menerima seseorang yang berbakat seperti kamu.{nl}Selamat, kamu resmi menjadi seorang Shinobi.	이런 인재라면 언제든지 환영이야.{nl}정식으로 시노비가 된 걸 축하해.
QUEST_LV_0300_20160218_000810	Aku masih ingat peristiwa Medzio Diena. Mengerikan...{nl}Pertama sahabat-sahabatku pergi, kedua aku sendirian sampai sekarang...	신수의 날은 아직도 기억해.{nl}처음에는 동료들도 함께 빠져나왔어.{nl}지금은 나 혼자지만..
QUEST_LV_0300_20160218_000811	Ini bukan hanya bentuk saat menciptakan Ninjutsu.{nl}Ini adalah syarat yang harus dipenuhi untuk menjalankan Ninjutsu.	인법을 사용할 때 인을 맺는 동작은 폼으로 하는 게 아니야.{nl}인법을 발동하기 위해 반드시 필요한 부분이라고.
QUEST_LV_0300_20160218_000812	Pertama kita harus mengurangi hawa panasnya.{nl}Pada waktu itu, Horace pernah mengatakan tentang spotted mushrooms {nl}of the Blue Lapasapes mengurangi panas, jadi mari kita coba.	우선은 저 열부터 해결해야 할 것 같습니다.{nl}예전에 호라스님께서 푸른 라프세이프의 얼룩 버섯이 열을 내린다 하셨으니 시험해 보지요.
QUEST_LV_0300_20160218_000813	Umm... Bukankah ini mask of a Siaulav?{nl}	저.. 그건 혹시 샤울라브의 가면이 아닙니까?{nl}
QUEST_LV_0300_20160218_000814	Benar sekali. Banyak sekali sahabat-sahabat kita yang diserang Blue Siaulavs.{nl}rasanya seperti mengumpulkan mask-mask mereka dan membakarnya di depan kuburan mereka.{nl}	맞군요. 푸른 샤울라브에게 당한 동료가 한 둘이 아닙니다.{nl}녀석들의 가면이라도 모아 동료들의 무덤 앞에서 태워버리고 싶은 심정입니다.{nl}
QUEST_LV_0300_20160218_000815	Bisakah kamu membawakan mask-mask itu padaku?	그래서 그런데 그 가면들을 제게 주실 수 없겠습니까?
QUEST_LV_0300_20160218_000816	Terima kasih.{nl}Kuharap dengan ini dendam sahabat-sahabat kita akan berkurang.	감사합니다.{nl}이것으로 동료들의 원한이 조금이라도 풀린다면 좋겠군요.
QUEST_LV_0300_20160218_000817	Aku ingin menenangkan mereka dengan cara membakar mask-mask mereka.	녀석들의 가면이라도 태워 동료들의 영혼을 달래주고 싶습니다.
QUEST_LV_0300_20160218_000818	Sepertinya sulit	왠지 어려울 것 같다고 한다
QUEST_LV_0300_20160218_000819	Aku kurang percaya diri.	자신없다고 한다
QUEST_LV_0300_20160218_000820	Aku bisa melakukannya	무엇이든 맞출 수 있다고 한다
QUEST_LV_0300_20160218_000821	Aku tidak mau melakukannya	왠지 부담스러우니 거절하자
QUEST_LV_0300_20160218_000822	Aku akan segera memulainya	바로 시작하겠다고 한다
QUEST_LV_0300_20160218_000823	Aku akan pergi menemukan bukunya	장부를 찾아오겠다고 한다
QUEST_LV_0300_20160218_000824	Aku akan kembali lain waktu	다음에 다시 오겠다고 한다
QUEST_LV_0300_20160218_000825	The Bravery That Never Backs Down [Dragoon Advancement]	물러서지 않는 용맹함[드라군 전직]
QUEST_LV_0300_20160218_000826	Bukan masalah	문제될 것 없다고 한다
QUEST_LV_0300_20160218_000827	Aku berharap bisa melewati path yang sulit	어려운 길은 피하고 싶다고 한다
QUEST_LV_0300_20160218_000828	Basic Leadership [Templar Advancement]	기본은 리더쉽[템플러 전직]
QUEST_LV_0300_20160218_000829	Sepertinya terlalu sulit	너무 어려운 것 같다고 한다
QUEST_LV_0300_20160218_000830	The Power That Even Controls Evil Spirits [Warlock Advancement]	악령조차도 지배하는 힘[워록 전직]
QUEST_LV_0300_20160218_000831	Aku sudah siap	각오하고 왔다고 한다
QUEST_LV_0300_20160218_000832	Aku akan berhenti jika aku takut	두려우니 그만두겠다고 한다
QUEST_LV_0300_20160218_000833	The Power Imbued In The Curse [Featherfoot Advancement]	저주에 깃든 힘[페더풋 전직]
QUEST_LV_0300_20160218_000834	Sebaiknya kamu mundur	물러서는 게 좋을 것 같다
QUEST_LV_0300_20160218_000835	From Ground to Air, From Ground to Ground [Cannoneer Advancement]	지대공 지대지[캐노니어 전직]
QUEST_LV_0300_20160218_000836	Aku akan mempelajarinya	배워보겠다고 한다
QUEST_LV_0300_20160218_000837	Procuring Distance [Musketeer Advancement]	사거리 확보[머스킷티어 전직]
QUEST_LV_0300_20160218_000838	Aku akan melakukannya, aku mengerti	이해했으니, 과제를 받겠다고 한다
QUEST_LV_0300_20160218_000839	Tidak terlihat pas buatku	나와는 잘 안맞는 것 같다고 한다
QUEST_LV_0300_20160218_000840	Detrimental Effects [Plague Doctor Advancement]	해로운 효능[플레이그닥터 전직]
QUEST_LV_0300_20160218_000841	Tentu aku mau mempelajarinya	꼭 배우고 싶다고 한다
QUEST_LV_0300_20160218_000842	A World Composed of Numbers [Kabbalist Advancement]	숫자로 이루어진 세상[카발리스트 전직]
QUEST_LV_0300_20160218_000843	Aku akan mempelajarinya	경험해보고 싶다고 한다
QUEST_LV_0300_20160218_000844	Aku menolak hal-hal yang rumit	복잡한 건 거절한다고 한다
QUEST_LV_0300_20160218_000845	Timing Attacks [Fencer Advancement]	공격은 타이밍[펜서 전직]
QUEST_LV_0300_20160218_000846	In Secret [Shinobi Advancement]	눈치채지 못하게[시노비 전직]
QUEST_LV_0300_20160218_000847	Aku akan memikirkannya dulu	잠시 생각 좀 해보곘다고 한다
QUEST_LV_0300_20160218_000848	Honoring Allies	동료들을 기리며
QUEST_LV_0300_20160218_000849	Kalahkan para monster dan dapatkan piece of the seal of Legwyn	몬스터를 처치해서 르귄가의 인장 조각 수집
QUEST_LV_0300_20160218_000850	Corsair Master menginginkan necklace of the Great Pirate Vladislovas yang pernah ia menangkan dan sebagai bukti kemenangannya. Carilah di sekitar Cranto Coast yang dulunya adalah sebuah lautan.	커세어 마스터는 과거 자신이 싸워 이겼던 대해적 블라디슬로바스의 목걸이를 되찾아 승리의 증거로 쓰고 싶어 합니다. 과거 바다였던 크란토 연안에서 블라디슬로바스의 목걸이를 찾아 보세요.
QUEST_LV_0300_20160218_000851	Doppelsoeldner Master mengatakan bahwa dia telah kehilangan kontang dengan utusan dari Pasaka Plateau yang ingin bertemu dengannya. Cari tahu keberadaan para utusan itu dan apa yang telah terjadi.	도펠죌트너 마스터는 자신과 만나기로 한 사절이 파사카 협곡에서 연락이 끊겼다고 합니다. 무슨 일이 생긴 것인지 사절의 행방을 찾아보세요.
QUEST_LV_0300_20160218_000852	Kalahkan monster untuk mendapatkan relic tersebut.	몬스터를 처치하여 강한 미련이 느껴지는 유품 수집
QUEST_LV_0300_20160218_000853	Necromancer Master menginginkan relic yang terkandung di dalamnya rasa dendam yang besar. Kalahkan para monster di Videntis Shrine untuk mendapatkan relic tersebut.	네크로맨서 마스터는 강한 원념을 지닌 유품을 갖고 싶어 합니다. 바이덴티스 신당의 몬스터를 처치해서 강한 미련이 느껴지는 유품을 구해오세요.
QUEST_LV_0300_20160218_000854	Kumpulkan bahan-bahan untuk neutralizer	중화제 재료 수집
QUEST_LV_0300_20160218_000855	Vaidotas mengatakan kalau untuk menetralisir toxic gas di Crystal Mine, kamu harus menciptakan neutralizer. Dapatkan digested soil di Alemeth Forest, lime powder di Cranto Coast and charcoal powder di Nahash Forest.	바이도타스는 수정광산에서 새어나오는 유독가스를 중화하기 위한 중화제를 만들어야 한다고 합니다. 알레멧 숲에서 소화된 흙을, 크란토 연안에서 석회 가루를, 나하스 숲에서 숯가루를 모아오세요.
QUEST_LV_0300_20160218_000856	Kamu telah mengumpulkan semua bahan untuk membuat neutralizer. Kembali ke Vaidotas.	중화제의 재료를 모두 모았습니다. 바이도타스에게 돌아가세요.
QUEST_LV_0300_20160218_000857	Dapatkan %s  dari para monster di Alemeth Forest	알레멧 숲의 몬스터에게서 %s
QUEST_LV_0300_20160218_000858	Dapatkan %s  dari para monster di Nahash Forest	나하스 숲의 몬스터에게서 %s
QUEST_LV_0300_20160218_000859	Dapatkan %s  dari para monster di Cranto Coast	크란토 연안의 몬스터에게서 %s
QUEST_LV_0300_20160218_000860	Gunakan pocket behind the monsters untuk mengumpulkan potongan-potongan yang mengandung fruital fragrance	몬스터의 뒤에서 주머니를 사용하여 과일향이 나는 조각 수집
QUEST_LV_0300_20160218_000861	Rogue Master ingin memberikan hadiah pada Scout Master untuk memperbaiki hubungan mereka. Gunakan pocket behind the monsters di Alemeth Forest dan kumpulkan potongan-potongan yang mengandung fruital fragrance.	로그 마스터는 한 때 친했던 스카우트 마스터와 소원해진 관계를 아쉬워하며 관계 회복을 위해 선물을 주고자 합니다. 알레멧 숲에 있는 몬스터의 뒤에서 주머니를 사용하여 과일향이 나는 조각을 모아오세요.
QUEST_LV_0300_20160218_000862	Kamu telah mengumpulkan potongan-potongan itu. Kembalilah pada Rogue Master.	과일향이 나는 조각을 모두 모았습니다. 로그 마스터에게 돌아가세요.
QUEST_LV_0300_20160218_000863	Fletcher Master menginginkan arrows yang diciptakan oleh Fletcher Master pertama untuk Lydia Schaffen. Temukan Arrows tersebut di Galeed Plateau.	플레쳐 마스터는 초대 플레쳐 마스터가 리디아 샤펜을 위해 만들어 주었다는 화살을 찾고 싶어합니다. 갈르엣 평야에서 초대 플레쳐 마스터의 화살을 찾아오세요.
QUEST_LV_0300_20160218_000864	Schwarzer Reiter Master ingin melihat jika kamu dapat mengenai musuh secara berturut-turut. Tembak musuh dengan tepat sebanyak 200 kali secara beruntun.	슈바르츠라이터 마스터는 어떠한 적이든 확실하게 맞출 수 있는 실력을 보겠다고 합니다. 일반 몬스터를 상대로 공격을 200회 연속 확실하게 명중시키세요.
QUEST_LV_0300_20160218_000865	Kamu berhasil menembak musuh dengan tepat secara beruntun tanpa ada yang gagal. Kembali ke Schwarzer Reiter Master.	실수 없이 연속으로 공격을 모두 명중시켰습니다. 슈바르츠라이터 마스터에게 돌아가세요.
QUEST_LV_0300_20160218_000866	Kalahkan semua monster dalam waktu yang telah ditentukan	제한 시간 내에 몬스터 목표량만큼 처치
QUEST_LV_0300_20160218_000867	Monk Master mengatakan jika kamu bisa berkembang sebagai seorang Monk apabila dapat bertahan dalam latihan yang keras. Kalahkan monster secukupnya dalam waktu 20 menit. Dengan mengalahkan monster yang lebih kuat kamu akan lebih diakui telah menyelesaikan latihan yang keras. Jika waktu habis, kamu akan mengulangnya dari awal lagi.	몽크 마스터는 혹독한 수련을 해야만 몽크로서 성장할 수 있다고 합니다. 제한시간 20분 내에 충분한 몬스터를 처치하세요. 강한 몬스터일수록 혹독한 수련으로 인정되며 제한시간이 경과하면 다시 처음부터 해야합니다.
QUEST_LV_0300_20160218_000868	Kamu telah menyelesaikan latihan. Kembali pada Monk Master.	무사히 수련을 종료했습니다. 몽크 마스터에게 돌아가세요.
QUEST_LV_0300_20160218_000869	Pardoner Master mengatakan bahwa buku yang kamu miliki saat ini robek dan tidak bisa digunakan kembali. Dapatkan preliminary yang disembunyikan Pardoner Master di Elkosh Abbey Hospital.	파드너 마스터는 자신이 가진 장부가 찢어져서 쓸 수 없게 되었다고 합니다. 엘고스 수도원 별관에 파드너 마스터가 숨겨둔 예비장부를 찾아와 주세요.
QUEST_LV_0300_20160218_000870	Kumpulkan sampel dari monster Plant-type	식물 몬스터의 샘플 수집
QUEST_LV_0300_20160218_000871	Pasang Namott of Purification di Galeed Plateau	갈르엣 평야에 정화의 나모트 설치
QUEST_LV_0300_20160218_000872	Oracle Master mengatakan saat ini energi jahat sedang kuat, sehingga sedikit mengganggu kemampuannya. Pergilah ke Galeed Plateau dimana pusat energi jahat itu berada dan pasang Namott of Purification.	오라클 마스터는 최근 사악한 기운이 강해져서 자신의 능력이 방해받고 있다고 합니다. 특히 사악한 기운이 강한 갈르엣 평야에 가서 정화의 나모트를 설치하세요.
QUEST_LV_0300_20160218_000873	Bicara pada Dragoon Master	드라군 마스터와 대화
QUEST_LV_0300_20160218_000874	Bicara pada Dragoon Master di Istora Ruins.	이스토라 유적지에 있는 드라군 마스터와 대화하세요.
QUEST_LV_0300_20160218_000875	Menyerang monster sendiri, kalahkan atau tembak mereka	혼자서 몬스터를 공격, 처치하거나 피격
QUEST_LV_0300_20160218_000876	Dragoon Master mengatakan bahwa kamu membutuhkan keberanian dan kompetensi yang lebih untuk tidak mundur dari pertempuran. Serang para monster, kalahkan mereka dan terima serangan dari mereka.	드라군 마스터는 적을 상대로 물러서지 않고 더 강하게 몰아세우는 용기와 실력이 필요하다고 합니다. 몬스터를 공격하고 처치하거나 공격을 당하기도 해보세요.
QUEST_LV_0300_20160218_000877	Laporkan pada Dragoon Master	드라군 마스터에게 보고
QUEST_LV_0300_20160218_000878	Sepertinya kamu telah menunjukkan kompetensimu dengan baik. Kembali pada Dragoon Master.	이 정도면 충분히 실력 검증을 마친 것 같습니다. 드라군 마스터에게 돌아가세요.
QUEST_LV_0300_20160218_000879	Bicara pada  Knight Commander Uska di Klaipeda	클라페다에 있는 기사단장 우스카와 대화하세요.
QUEST_LV_0300_20160218_000880	Organisir 5 orang dalam sebuah party dan menjadi leader selama 5 menit	5인 파티의 리더로 파티를 5분간 유지
QUEST_LV_0300_20160218_000881	Templar Master ingin melihat jiwa kepemimpinanmu. Buat party dengan jumlah anggota 5 orang termasuk kamu dan jalankan party tersebut selama 5 menit.	템플러 마스터는 리더쉽을 요구하고 있습니다. 자신을 포함하여 다섯 명의 파티를 만든 뒤 자신이 리더인 상태로 파티를 5분간 유지하세요.
QUEST_LV_0300_20160218_000882	Kamu berhasil mengorganisir sebuah party yang berjumlah 5 orang. Kembali ke Commander Uska.	다섯 명의 파티를 순조롭게 이끌었습니다. 기사단장 우스카에게 돌아가세요.
QUEST_LV_0300_20160218_000883	Bicara pada Warlock Master	워록 마스터와 대화
QUEST_LV_0300_20160218_000884	Bicara pada Warlock Master di Mokusul Chamber.	모크슬 묘실에 있는 워록 마스터와 대화하세요.
QUEST_LV_0300_20160218_000885	Kalahkan para monster yang telah dibangkitkan oleh spirit jahat	악령이 깨어난 몬스터 처치
