UI_20150317_000631	{@st41b}Penjualan{/}	{@st41b}판매 아이템{/}
UI_20150317_000632	{@st41b}Total{/}	{@st41b}거래 정산 ▶{/}
UI_20150317_000633	{@st41b}Silver{/}	{@st41b}예상 잔액 ▶{/}
UI_20150317_000634	{@st41b}Item yang terjual{/}	{@st41b}내가 판매한 아이템{/}
UI_20150317_000635	{@st41}Slot kosong{/}	{@st41}슬롯 비우기{/}
UI_20150317_000636	{@st43}Total{/}	{@st43}정산{/}
UI_20150317_000637	{@st41}Tetapkan Transaksi{/}	{@st41}거래 정산{/}
UI_20150317_000638	{@st41}Silver tersisa{/}	{@st41}예상 잔액{/}
UI_20150317_000639	{@st41}Item dibeli{/}	{@st41}구입 아이템{/}
UI_20150317_000640	{@sti1c}Simony	{@sti1c}시모니
UI_20150317_000641	{@st41}Crafting Skills	{@st41}제작 스킬
UI_20150317_000642	{@st42}Level %s{/}	{@st42}레벨 %s{/}
UI_20150317_000643	Biaya	제작 비용
UI_20150317_000644	Jumlah Crafting	제작 갯수
UI_20150317_000645	Perkiraan %s detik	약 %s초 소요
UI_20150317_000646	{@st41}Buat	{@st41}만들기
UI_20150317_000647	{@st43}Class Skill dan Attribute{/}	{@st43}클래스 스킬과 특성{/}
UI_20150317_000648	{@st59}Close Class dan Skill{/}	{@st59}클래스와 스킬을 닫습니다{/}
UI_20150317_000649	{@st59b}Class{nl}{@st59s} - Meningkatkan class circles untuk mendapat skill {nl}  	{@st59b}클래스{nl}{@st59s} - 클래스의 서클을 성장시켜 해당 클래스의 스킬을 습득{nl} - 1차 직업에서 2차 직업로 전직할 경우 3개 클래스 선택 가능{nl} -  동일한 직업으로 총 3회까지 전직 가능{nl} -  다른 직업으로 전직 시 이전 직업은 전직 불가{nl} -  스킬포인트 모두 소비 시 전직 가능{nl} - 동일한 클래스도 선택 가능{nl}{@st59b}스킬{nl}{@st59s} - 각  랭크별 스킬은 최대 5레벨 증가 가능{nl} - 마스터에게 배운 특성은 스킬 하단에서 확인 가능{/}
UI_20150317_000650	{@st41b}Ok{/}	{@st41b}적용{/}
UI_20150317_000651	{@st59}Simpan perubahan skill point{/}	{@st59}스킬 포인트를 적용합니다{/}
UI_20150317_000652	Cleric	큘레릭
UI_20150317_000653	{@st59}Batalkan distribusi point{/}	{@st59}포인트 배분을 취소합니다{/}
UI_20150317_000654	Belajar {#ff4400}%s (Level %s){/}...	{#ff4400}%s (%s레벨){/} 학습 중..
UI_20150317_000655	Psychohassle	싸이코해승
UI_20150317_000656	%s menit tersisa	%s분 남음
UI_20150317_000657	{@st43}Pose{/}	{@st43}포즈{/}
UI_20150317_000658	{@st59}Tutup Pose{/}	{@st59}포즈를 닫습니다{/}
UI_20150317_000659	{@st41}Board{/}	{@st41}게시판{/}
UI_20150317_000660	{@st41}Trade{/}	{@st41}거래{/}
UI_20150317_000661	{@st41}Fungsi Social{/}	{@st41}사회기능{/}
UI_20150317_000662	{@st41b}Tulis{/}	{@st41b}글쓰기{/}
UI_20150317_000663	{@st41}Daftar{/}	{@st41}등록{/}
UI_20150317_000664	{@st59}Daftarkan post{/}	{@st59}글을 등록합니다{/}
UI_20150317_000665	{@st41}Mulai MyPage{/}	{@st41}마이페이지 시작{/}
UI_20150317_000666	{@st59}Publish MyPage{/}	{@st59}마이페이지를 외부에 게시합니다{/}
UI_20150317_000667	{@st59}Tulis Salam{/}	{@st59}안부를 등록합니다{/}
UI_20150317_000668	{@st41b}1. Menu{/}	{@st41b}1. 메뉴{/}
UI_20150317_000669	{@st41}Kunjungi{/}	{@st41}방문{/}
UI_20150317_000670	{@st59}Kunjungi MyPage{/}	{@st59}마이페이지를 방문합니다{/}
UI_20150317_000671	{@st41}Jual{/}	{@st41}판매{/}
UI_20150317_000672	{@st59}Jual item{/}	{@st59}아이템을 판매 합니다{/}
UI_20150317_000673	{@st43}Living{/}	{@st43}생 활{/}
UI_20150317_000674	{@st59}Tutup living{/}	{@st59}생활을 닫습니다{/}
UI_20150317_000675	{@st41}Tampilkan semua{/}	{@st41}모두 보기{/}
UI_20150317_000676	{@st41}Buat Map{/}	{@st41}맵 만들기{/}
UI_20150317_000677	{@st41}%s /menit (%s dimiliki){/}	{@st41}%s/분 (%s 보유){/}
UI_20150317_000678	Keyboard Warrior	키보드워리어
UI_20150317_000679	{@st42} %s{/} {@st42_yellow} Level{/}	{@st42}%s{/}{@st42_yellow}레벨{/}
UI_20150317_000680	{@st41_yellow}Lama Durasi	{@st41_yellow}고용시간
UI_20150317_000681	{@st43}Graffiti{/}	{@st43}그래피티{/}
UI_20150317_000682	{@st59}Tutup Spray{/}	{@st59}스프레이를 닫습니다{/}
UI_20150317_000683	{@st41b}Tip : Buatlah gambar pada frame dibawah{/}	{@st41b}Tip : 아래 액자내에 그림을 그립니다.{/}
UI_20150317_000684	{@st41b}Warna{/}	{@st41b}색상{/}
UI_20150317_000685	{@st41b}Jumlah{/}	{@st41b}수량{/}
UI_20150317_000686	{@st41b}Kuas{/}	{@st41b}브러쉬{/}
UI_20150317_000687	{@st43}Gambar{/}	{@st43}그리기{/}
UI_20150317_000688	{@st59}Buat gambar yang sudah selesai di tanah.{/}	{@st59}완성한 그림을 바닥에 그립니다.{/}
UI_20150317_000689	{@st41b}{a SAVE_EDIT_SPRAY}Save{/}{/}	{@st41b}{a SAVE_EDIT_SPRAY}저장{/}{/}
UI_20150317_000690	{@st59}Save gambar{/}	{@st59}그리고 있는 그림을 저장합니다.{/}
UI_20150317_000691	{@st41b}{a LOAD_EDIT_SPRAY}Load{/}{/}	{@st41b}{a LOAD_EDIT_SPRAY}불러오기{/}{/}
UI_20150317_000692	{@st59}Load gambar yang telah dibuat.{/}	{@st59}그렸던 그림을 불러옵니다.{/}
UI_20150317_000693	{@st59}Warna pilihan 1{/}	{@st59}선택한 색상1{/}
UI_20150317_000694	{@st59}Warna pilihan 2{/}	{@st59}선택한 색상2{/}
UI_20150317_000695	{@st59}List Warna{/}	{@st59}색상 목록{/}
UI_20150317_000696	{@st59}Kuas yang dipilih{/}	{@st59}선택한 브러시{/}
UI_20150317_000697	 {@st59}Kuas 1{/}	{@st59}브러시 1{/}
UI_20150317_000698	{@st59}Kuas 2{/}	{@st59}브러시 2{/}
UI_20150317_000699	{@st59}Kuas 3{/}	{@st59}브러시 3{/}
UI_20150317_000700	 {@st59}Kuas 4{/}	{@st59}브러시 4{/}
UI_20150317_000701	 {@st59}Kuas 5{/}	{@st59}브러시 5{/}
UI_20150317_000702	 {@st59}Kuas 6{/}	{@st59}브러시 6{/}
UI_20150317_000703	{@st49}Orang yang suka ini{/}	{@st49}좋아하는 사람들{/}
UI_20150317_000704	{s20}{#050505}Jelaskan apapun	{s20}{#050505}뭐가되었든 설명
UI_20150317_000705	{@st41} All {/}	{@st41} 전체 {/}
UI_20150317_000706	{@st41} Party {/}	{@st41} 파티 {/}
UI_20150317_000707	{@st41} Monster {/}	{@st41} 몬스터 {/}
UI_20150317_000708	{@st41b}{#f0dcaa}Status Point Tersisa {@st46}%s	{@st41b}{#f0dcaa}남은 스테이터스 포인트 ▶ {@st46}%s
UI_20150317_000709	{@st59b}Character Info{nl}{@st59s} - Status : Bertambah saat level up 	{@st59b}내 정보{nl}{@st59s} - 스테이터스 : 레벨업으로 얻은 포인트를 사용해서 5가지 능력 강화{nl} - 정보 : 아이템 및 스테이터스 능력치에 따른 캐릭터 능력치 정보{nl} - 칭호 : 업적을 완료했을때 습득가능한 칭호{nl}{/}
UI_20150317_000710	{@st41b}Info{/}	{@st41b}정보{/}
UI_20150317_000711	{@st41b}Title{/}	{@st41b}칭호{/}
UI_20150317_000712	Tampilkan Class	직업 출력
UI_20150317_000713	Tampilkan Nama Character	캐릭터 이름 출력
UI_20150317_000714	{@st59}Ubah Nama character{/}	{@st59}캐릭터 이름을 수정합니다{/}
UI_20150317_000715	{@st41b}Ok{/}	{@st41b}적용
UI_20150317_000716	{@st59}Konfirmasi distribusi status{/}	{@st59}스테이터스 분배를 적용합니다{/}
UI_20150317_000717	{@st41b}Batal	{@st41b}취소
UI_20150317_000718	{@st59}Batalkan distribusi status{/}	{@st59}스테이터스 분배를 취소합니다{/}
UI_20150317_000719	Nama PC	PC이름
UI_20150317_000720	{@st41_yellow}Level: {@st41}%s{/}	{@st41_yellow}레벨: {@st41}%s{/}
UI_20150317_000721	{@st41_yellow}Skill Mercenary	{@st41_yellow}용병 스킬
UI_20150317_000722	{@st43}Efek Attack{/}	{@st43}공격 효과{/}
UI_20150317_000723	{@st43}Efek Defense{/}	{@st43}방어 효과{/}
UI_20150317_000724	{@st43}Stat{/}	{@st43}스탯{/}
UI_20150317_000725	systemmenu_vertical tentative removal	systemmenu_vertical 잠정제거
UI_20150317_000726	{@st59}Character Info (F1){/}	{@st59}캐릭터 정보 (F1){/}
UI_20150317_000727	{@st59}Inventory (F2){/}	{@st59}인벤토리 (F2){/}
UI_20150317_000728	{@st59}Class dan Skills (F3){/}	{@st59}클래스와 스킬 (F3){/}
UI_20150317_000729	{@st59}Adventure Journal (F4){/}	{@st59}모험일지 (F4){/}
UI_20150317_000730	{@st59}Quest (F5){/}	{@st59}퀘스트 (F5){/}
UI_20150317_000731	{@st59}Party (F6){/}	{@st59}파티 (F6){/}
UI_20150317_000732	{@st59}Friend (F7){/}	{@st59}친구 (F7){/}
UI_20150317_000733	{@st59}Macro (F8){/}	{@st59}매크로 (F8){/}
UI_20150317_000734	{@st59}Companion (F9){/}	{@st59}컴패니언 (F9){/}
UI_20150317_000735	{@st59}Help(F10) {/}	{@st59}도움말 (F10){/}
UI_20150317_000736	{@st59}System Menu (Esc){/}	{@st59}시스템 메뉴 (Esc){/}
UI_20150317_000737	{@st59}Necronomicon{/}	{@st59}네크로노미콘{/}
UI_20150317_000738	Help (F1)	도움말(F1)
UI_20150317_000739	Konten	내용
UI_20150317_000740	Tampilkan Detail	상세보기
UI_20150317_000741	{@st43}Game Settings{/}	{@st43}게임 설정{/}
UI_20150317_000742	 {@st43}Game Text{/}	{@st43}게임{/}
UI_20150317_000743	{@st41b}EXP yang didapat{/}	{@st41b}경험치 획득량 표기{/}
UI_20150317_000744	{@st41b}Nama Character{/}	{@st41b}캐릭터 이름 보기{/}
UI_20150317_000745	{@st41b}Nama House{/}	{@st41b}팀 이름만 표시{/}
UI_20150317_000746	{@st41b}Guide Quest{/}	{@st41b}퀘스트 가이드 표시{/}
UI_20150317_000747	{@st43}Display{/}	{@st43}화면{/}
UI_20150317_000748	{@st43}Graphics{/}	{@st43}그래픽{/}
UI_20150317_000749	{@st41b}Full screen{/}	{@st41b}전체 화면{/}
UI_20150317_000750	{@st41b}Window{/}	{@st41b}창모드{/}
UI_20150317_000751	{@st43}Sound{/}	{@st43}사운드{/}
UI_20150317_000752	{@st41b}Volume Sound Efek (%s){/}	{@st41b}효과음 크기 (%s){/}
UI_20150317_000753	{@st41b}Volume BGM (%s){/}	{@st41b}음악 크기 (%s){/}
UI_20150317_000754	{@st41b}Master Volume (%s){/}	{@st41b}사운드 전체 크기 (%s){/}
UI_20150317_000755	{@ St43}Pilih Bahasa{/}	{@st43}언어 선택{/}
UI_20150317_000756	{@st59}Tutup Window Settings{/}	{@st59}게임 설정창을 닫습니다{/}
UI_20150317_000757	Mode-Terendah {@st41b} {/}	{@st41b}최저 사양 모드{/}
UI_20150317_000758	{@st41b}Lihat{/}	{@st41b}보기{/}
UI_20150317_000759	{@st59}Credits{/}	{@st59}만든 사람들{/}
UI_20150317_000760	Target buff window	타겟버프창
UI_20150317_000761	{@st46}IMC's picture	{@st46}IMC님의 그림
UI_20150317_000762	{@st46} %s  picture	{@st46}%s님의 그림
UI_20150317_000763	{@st46}Like	{@st46}좋아요
UI_20150317_000764	{@st46}Laporkan	{@st46}신고
UI_20150317_000765	{@st46}Pakai pengawet	{@st46}보존제 사용
UI_20150317_000766	{@st46}Hilangkan Gambar	{@st46}그림 제거
UI_20150317_000767	Snow Hallucination	스노우할레이션
UI_20150317_000768	Bouquet	꽃다발
UI_20150317_000769	{@st41} Gifts	{@st41}선물
UI_20150317_000770	Mohon masukkan jumlah.	개수를 입력하세요.
UI_20150317_000771	{@st53b} %s Wins %s Loss	{@st53b}%s 승 %s 패
UI_20150317_000772	{@st42}Jadwal Harian	{@st42}오늘의 스케쥴
UI_20150317_000773	{@st53}Untuk mulai :	{@st53}시작까지 :
UI_20150317_000774	{@st53b}Gifts diterima : %s buah	{@st53b}받은선물 : %s개
UI_20150317_000775	{@st43b}Kirim gift ke %s{/}	{@st43b}%s님에게 선물{/}
UI_20150317_000776	{@st55_a}Game berikutnya	{@st55_a}다음 경기
UI_20150317_000777	{@st53}- Klik nama untuk melihat{nl}- Klik kanan untuk mengirimkan gifts	{@st53}- 이름을 클릭하여 관전 가능{nl}- 우 클릭으로 선물가능
UI_20150317_000778	Character sebagai Kamera	카메라를 나의 캐릭터로
UI_20150317_000779	{@st55_a}Selamat Ya!	{@st55_a}우승을 축하드립니다!
UI_20150317_000780	{@st42}Ganti Kamera	{@st42}카메라 전환
UI_20150317_000781	{@st44}Adventure Journal{/}	{@st44}모험일지{/}
UI_20150317_000782	{@st59}Ubah settings view{/}	{@st59}표시 방식을 변경합니다{/}
UI_20150317_000783	{@st41} Statistik {/}	{@st41} 통계 {/}
UI_20150317_000784	{@st41 }Crafting {/}	{@st41} 제조 {/}
UI_20150317_000785	{@st41} Hunt {/}	{@st41} 사냥 {/}
UI_20150317_000786	{@st41} Bantuan {/}	{@st41} 도움말 {/}
UI_20150317_000787	{@st44}Wiki page{/}	{@st44}위키페이지{/}
UI_20150317_000788	{@st42}Informasi{/}	{@st42}정보{/}
UI_20150317_000789	{@st42}Detail{/}	{@st42}상세{/}
UI_20150317_000790	{@st42}Combat{/}	{@st42}전투{/}
UI_20150317_000791	{@st42}Mendapat{/}	{@st42}획득{/}
UI_20150317_000792	{@st59}Tutup halaman{/}	{@st59}페이지를 닫습니다{/}
UI_20150317_000793	{@st43}Battlefield	{@st43}배틀 필드
UI_20150317_000794	{@st59}Tutup Battlefield.	{@st59}배틀 필드를 닫습니다.
UI_20150317_000795	(Bronze 3)	(브론즈 3)
UI_20150317_000796	{@sti8}Point untuk didapat hari ini : {nl}%s{/}	{@sti8}오늘의 획득가능 점수 : {nl}%s{/}
UI_20150317_000797	{@st41}Point Shop	{@st41}포인트샵
UI_20150317_000798	{@st41}Ranking	{@st41}랭킹
UI_20150317_000799	{@st42}Jadwal Battlefield	{@st42}배틀 필드 일정
UI_20150317_000800	{@st42}Record terakhir	{@st42}최근 전적
UI_20150317_000801	{@st41}Mendapat EXP	{@st41}경험치 받기
UI_20150317_000802	{@st41}Halaman PVP	{@st41}PVP페이지
UI_20150317_000803	{@st41}Cari	{@st41}검색
UI_20150317_000804	{@st43}Ranking Battlefield	{@st43}배틀 필드 랭킹
UI_20150317_000805	{@st59}Tutup Ranking Battlefield	{@st59}배틀 필드랭킹을 닫습니다.
UI_20150317_000806	 {@st56}Nama Skill{/}	{@st56}스킬이름{/}
UI_20150317_000807	{@st41}Periksa Koordinat{/}	{@st41}좌표 확인{/}
UI_20150317_000808	{@st41}Menemukan{/}	{@st41}찾아가기{/}
UI_20150317_000809	{@st42b}Atur regen monster{/}	{@st42b}몬젠 관리{/}
UI_20150317_000810	{@st42b}List Monster{/}	{@st42b}몬스터 리스트{/}
UI_20150317_000811	{@st42b}Buat UI{/}	{@st42b}UI 제작{/}
UI_20150317_000812	{@st42b}Fog Map{/}	{@st42b}맵 포그{/}
UI_20150317_000813	{@st42b}Buat Map{/}	{@st42b}맵 제작{/}
UI_20150317_000814	{@st42b}Buat Minimap{/}	{@st42b}미니맵 제작{/}
UI_20150317_000815	{@st42b}Dialog {/}	{@st42b}다이얼로그 {/}
UI_20150317_000816	{@st42b}Ubah Reward Quest{/}	{@st42b}퀘스트 보상 수정{/}
UI_20150317_000817	{@st42b}Regen Grup{/}	{@st42b}그룹젠{/}
UI_20150317_000818	{@st42b}Set lokasi map{/}	{@st42b}맵 위치지정{/}
UI_20150317_000819	{@st42b}Skills map{/}	{@st42b}스킬맵{/}
UI_20150317_000820	{@st42b}List dari events{/}	{@st42b}이벤트 목록{/}
UI_20150317_000821	{@st42b}Periksa Koordinat{/}	{@st42b}좌표 확인{/}
UI_20150317_000822	{@st42b} Periksa XAC, texture path{/}	{@st42b}XAC,텍스쳐경로확인{/}
UI_20150317_000823	{@st42b}Performa ONOFF{/}	{@st42b}퍼포먼스ONOFF{/}
UI_20150317_000824	List Dialog	대사 리스트
UI_20150317_000825	Cari	검색.
UI_20150317_000826	{@st41}Tampilan{/}	{@st41}미리보기{/}
UI_20150317_000827	{@st41}Off{/}	{@st41}끄기{/}
UI_20150317_000828	{@st41}Hapus{/}	{@st41}제거{/}
UI_20150317_000829	{@st41}Save semua{/}	{@st41}모두저장{/}
UI_20150317_000830	{@st41}Pasang gambar{/}	{@st41}그림적용{/}
UI_20150317_000831	{#FFFFFF}{ds}Pilih Event	 {#FFFFFF}{ds}이벤트선택
UI_20150317_000832	{#FFFFFF}{ds}Edit Event	 {#FFFFFF}{ds}이벤트편집
UI_20150317_000833	{ol}List	{ol}리스트
UI_20150317_000834	Nama grup untuk di save	저장할 그룹의 이름
UI_20150317_000835	{@st42}Buat Baru{/}	{@st42}새로만들기{/}
UI_20150317_000836	{@st41}Regen grup{/}	{@st41}그룹젠{/}
UI_20150317_000837	{@st59}Ketik nama monster untuk dicari{/}	{@st59}검색할 몬스터의 이름을 입력합니다{/}
UI_20150317_000838	{@st59}Ketik nama grup untuk di save{/}	{@st59}저장할 그룹의 이름을 입력합니다{/}
UI_20150317_000839	{@st41}Grup baru{/}	{@st41}새 그룹{/}
UI_20150317_000840	Filtering	필터링
UI_20150317_000841	{@st59}Masukkan filter{/}	{@st59}필터를 입력합니다{/}
UI_20150317_000842	{ol}Property Value	{ol}속성 값
UI_20150317_000843	List Class	클래스리스트
UI_20150317_000844	Apply to XML	XML에 적용
UI_20150317_000845	{#FFFFFF}{ds}Log	 {#FFFFFF}{ds}로그
UI_20150317_000846	{#FFFFFF}{ds}Tampilkan semua properties	 {#FFFFFF}{ds}모든속성보기 
UI_20150317_000847	Masukkan kata yang dicari.	검색어를 입력합니다.
UI_20150317_000848	Semua attribute	모든 속성 값
UI_20150317_000849	{ol}Nama	{ol}이름
UI_20150317_000850	{ol}Value	{ol}값
UI_20150317_000851	Rogue	로그
UI_20150317_000852	{ol}Revision	{ol}리비전
UI_20150317_000853	{ol}Log	{ol}로그
UI_20150317_000854	List Class	클래스 리스트
UI_20150317_000855	XML Conversion	XML변환
UI_20150317_000856	{ol}Nama Class	{ol}클래스네임
UI_20150317_000857	{ol}Nama Property	{ol}속성이름
UI_20150317_000858	{ol}Perubahan Value	{ol}변경값
UI_20150317_000859	{ol}Apply	{ol}반영
UI_20150317_000860	Buka Folder	폴더열기
UI_20150317_000861	Check Semua	전체체크
UI_20150317_000862	History	히스토리
UI_20150317_000863	Rollback Value	값롤백
UI_20150317_000864	{ol}Pilih item	{ol}아이템 선택
UI_20150317_000865	Masukkan nama yang ingin dicari.	검색할 이름을 입력합니다.
UI_20150317_000866	{@st42}OK{/}	{@st42}확인{/}
UI_20150317_000867	{@st41}Buat UI{/}	{@st41}UI 제작{/}
UI_20150317_000868	{ol}Frame	{ol}프레임
UI_20150317_000869	{@st41}Frame{/}	{@st41}프레임{/}
UI_20150317_000870	{@st41}Button{/}	{@st41}버튼{/}
UI_20150317_000871	{@st41}Text{/}	{@st41}텍스트{/}
UI_20150317_000872	{@st42b}Normal{img btn_close}	{@st42b}일반{img btn_close}
UI_20150317_000873	{@st42b}Auction{img btn_close}	{@st42b}경매{img btn_close}
UI_20150317_000874	{@st41}Set lokasi map{/}	{@st41}맵 위치지정{/}
UI_20150317_000875	{@st41}Ganti nama{/}	{@st41}이름변경{/}
UI_20150317_000876	{@st59}Masukkan kata yang ingin difilter{/}	{@st59}필터링할 내용을 입력합니다{/}
UI_20150317_000877	{@st41}Buat{/}	{@st41}만들기{/}
UI_20150317_000878	{@st56}XML save{/}	{@st56}XML저장{/}
UI_20150317_000879	{@st56}Reset{/}	{@st56}초기화{/}
UI_20150317_000880	{@st56}Attribute{/}	{@st56}속성{/}
UI_20150317_000881	{@st56}Value{/}	{@st56}값{/}
UI_20150317_000882	{@st42}Content{/}	{@st42}내용{/}
UI_20150317_000883	{@st41}Undo{/}	{@st41}되돌리기{/}
UI_20150317_000884	{@st41}Save all{/}	{@st41}모두 저장{/}
UI_20150317_000885	{@st41}XML Open{/}	{@st41}XML열기{/}
UI_20150317_000886	{@st42b}Fixed Skill : 0{/}	{@st42b}고정스킬 : 0{/}
UI_20150317_000887	{@st42b}Fixed skill : %s{/}	{@st42b}고정스킬 : %s{/}
UI_20150317_000888	{@st42b}Mouse homing{/}	{@st42b}마우스호밍{/}
UI_20150317_000889	{@st42b}Nama skill{/}	{@st42b}스킬이름{/}
UI_20150317_000890	{@st41}List Monster{/}	{@st41}몬스터 리스트{/}
UI_20150317_000891	{@st41}Performance Manager{/}	{@st41}퍼포먼스매니저{/}
UI_20150317_000892	{ol}Pilih Quest	{ol}퀘스트 선택
UI_20150317_000893	Masukkan nama quest untuk dicari	검색할 퀘스트 이름을 입력합니다.
UI_20150317_000894	{ol}Pilih map	{ol}맵 선택
UI_20150317_000895	Masukkan nama map yang ingin dicari.	검색할 맵의 이름을 입력합니다.
UI_20150317_000896	{@st42}Map Saat ini{/}	{@st42}현재맵{/}
UI_20150317_000897	{ol}Nama Map	{ol}맵이름
UI_20150317_000898	{ol}Koordinat	{ol}좌표
UI_20150317_000899	{@st41}Ubah reward quest{/}	{@st41}퀘스트 보상 수정{/}
UI_20150317_000900	{@st59}Masukkan quest untuk dicari{/}	{@st59}검색할 퀘스트를 입력합니다{/}
UI_20150317_000901	{@st59}Masukkan item untuk dicari{/}	{@st59}검색할 아이템을 입력합니다{/}
UI_20150317_000902	{@st42}EXP	{@st42}경험치
UI_20150317_000903	{ol}Reward Basic	{ol}기본 보상
UI_20150317_000904	{ol}Jumlah	{ol}갯수
UI_20150317_000905	{ol}Reward tambahan	{ol}추가 보상
UI_20150317_000906	{@st45}Cheat yang biasa dipakai	{@st45}자주 사용한 치트
UI_20150317_000907	{@st41}Skills map{/}	{@st41}스킬맵{/}
UI_20150317_000908	{@st42}Ability{/}	{@st42}어빌리티{/}
UI_20150317_000909	{@st42}Swordman{/}	{@st42}전사{/}
UI_20150317_000910	{@st42}Wizard{/}	{@st42}위저드{/}
UI_20150317_000911	{@st42}Archer{/}	{@st42}궁수{/}
UI_20150317_000912	{@st42}Monk{/}	{@st42}몽크{/}
UI_20150317_000913	{@st42}Sorcerer{/}	{@st42}소서러{/}
UI_20150317_000914	{@st41}Skill{/}	{@st41}스킬반{/}
UI_20150317_000915	{@st59}Xml load{/}	{@st59}xml 로드{/}
UI_20150317_000916	{@st41}Load{/}	{@st41}불러오기{/}
UI_20150317_000917	{@st59}Save as xml{/}	{@st59}xml로 저장{/}
UI_20150317_000918	{@st59}Reset Open Skill map{/}	{@st59}열려있는 스킬맵 리셋{/}
UI_20150317_000919	{@st41}Reset{/}	{@st41}리셋{/}
UI_20150317_000920	{@st59}Reset semua Skill maps{/}	{@st59}모든 스킬맵 리셋{/}
UI_20150317_000921	{@st41}Reset Semua{/}	{@st41}모두리셋{/}
UI_20150317_000922	{S18}Hapus script	{s18}해제스크립트
UI_20150317_000923	{S18}String argument	{s18}문자열 인자
UI_20150317_000924	{s18}String 1 argument	{s18}숫자1 인자
UI_20150317_000925	{s18}String 2 argument	{s18}숫자2 인자
UI_20150317_000926	{s18}Max skill level	{s18}스킬 최대 레벨
UI_20150317_000927	{@st59}Remove script type box{/}	{@st59}해제 스크립트 입력창{/}
UI_20150317_000928	{@st59}Remove script argument{/}	{@st59}해제 스크립트 인자{/}
UI_20150317_000929	{@st59}Level Max Skill{/}	{@st59}스킬 최대 레벨{/}
UI_20150317_000930	{@st59}Simpan Properti{/}	{@st59}속성 저장{/}
UI_20150317_000931	{@st41}Simpan Properti{/}	{@st41}속성 저장{/}
UI_20150317_000932	{@st44}Daftar UI{/}	{@st44}UI 목록{/}
UI_20150317_000933	{ds}List Tambahan	{ds}에드온 목록
UI_20150317_000934	{ds}Fixed frame list	{ds}고정프레임 목록
UI_20150317_000935	{@st42}List UI{/}	{@st42}UI 목록{/}
UI_20150317_000936	{@st59}Tampilkan List UI{/}	{@st59}UI 목록을 보여준다{/}
UI_20150317_000937	{@st42}Sesuaikan Lokasi{/}	{@st42}위치 조절{/}
UI_20150317_000938	{@st59}Sesuaikan Lokasi{/}	{@st59}위치조절{/}
UI_20150317_000939	{@st42}Edit Property{/}	{@st42}속성 편집{/}
UI_20150317_000940	{@st59}Edit Property{/}	{@st59}속성편집{/}
UI_20150317_000941	{@st42}Save{/}	{@st42}저장{/}
UI_20150317_000942	{@st59}Save{/}	{@st59}저장{/}
UI_20150317_000943	{@st44}Edit Properti UI{/}	{@st44}UI 속성 편집{/}
UI_20150317_000944	{@St59}Pilih Karakter{/}	{@st59}캐릭터선택{/}
UI_20150317_000945	{@St59}Logout{/}	{@st59}로그아웃{/}
UI_20150317_000946	{@St59}Settings{/}	{@st59}게임설정{/}
UI_20150317_000947	{@St59}Quit{/}	{@st59}게임종료{/}
UI_20150317_000948	{@st43}Settings Lodge{/}	{@st43}숙소 설정{/}
UI_20150317_000949	{@st59}Tutup settings Lodge{/}	{@st59}숙소 설정을 닫습니다{/}
UI_20150317_000950	{@St42_b}{s18}{#f5c384}Nama Family{/}	{@st42_b}{s18}{#f5c384}팀 이름{/}
UI_20150317_000951	{@st59}Masukkan Nama Family{/}	{@st59}원하는 팀 이름을 입력하세요{/}
UI_20150317_000952	{@st59}Save Nama Family{/}	{@st59}팀 이름을 저장합니다{/}
UI_20150317_000953	Hapus sementara	systemmenu_vertical 잠정삭제
UI_20150317_000954	{@St59}Tutup Lodge Decorate{/}	{@st59}배럭 꾸미기를 닫습니다{/}
UI_20150317_000955	{@St43}Mendekorasi Barrack{/}	{@st43}배럭 꾸미기{/}
UI_20150317_000956	{@St41b}Tema{/}	{@st41b}   테마   {/}
UI_20150317_000957	{@St41b}Penyusunan Item{/}	{@st41b}   물품배치   {/}
UI_20150317_000958	{@St41b}Nama	{@st41b}이름
UI_20150317_000959	{@St41b}Harga	{@st41b}가격
UI_20150317_000960	{@St41b}State	{@st41b}상태
UI_20150317_000961	{@St44}Character Baru{/}	{@st44}새 캐릭터{/}
UI_20150317_000962	{@St41b}{s22}Pilih Class Character{/}	{@st41b}{s22}생성을 원하는 클래스를 선택하세요{/}
UI_20150317_000963	{@St41b}Kembali{/}	{@st41b}생성 취소{/}
UI_20150317_000964	{@St59}Batal membuat character dan kembali ke Lodge	{@st59}캐릭터 생성을 취소합니다{/}
UI_20150317_000965	Ubah Character	캐릭터선택
UI_20150317_000966	{@St41}Character{/}	{@st41}캐릭터{/}
UI_20150317_000967	{@St59}Putar ke kanan{/}	{@st59}오른쪽으로 회전{/}
UI_20150317_000968	{@St59}Putar ke kiri{/}	{@st59}왼쪽으로 회전{/}
UI_20150317_000969	{@St43b}Rotasi Character{/}	{@st43b}캐릭터 회전{/}
UI_20150317_000970	{@st43}Nama Character{/}	{@st43}캐릭터 이름{/}
UI_20150317_000971	Masukkan Nama untuk {@st59} {/}	{@st59}이름을 입력합니다{/}
UI_20150317_000972	{@St43b}Pilih Gender{/}	{@st43b}성별 선택{/}
UI_20150317_000973	{@St59}Wanita{/}	{@st59}여성{/}
UI_20150317_000974	{@St59}Pria{/}	{@st59}남성{/}
UI_20150317_000975	{@st43b}Pilih Rambut{/}	{@st43b}헤어 선택{/}
