QUEST_JOBSTEP_20150317_000699	Luar biasa.{nl}Dengan ini imanmu telah terbuktikan, bersiaplah menerima ajaranku.	아주 훌륭하게 해내었군.{nl}이걸로 자네의 신앙심은 증명되었으니 나의 가르침을 받는 것을 허락하겠네.
QUEST_JOBSTEP_20150317_000700	Kau ingin memulai latihan menjadi Monk?.{nl}Coba pergilah ke central district dan kalahkan Repus, bawalah toe nails nya.{nl}Kalau kau bisa melakukan itu, akan kita mulai latihannya	몽크의 수련은 아주 혹독하오.{nl}그래도 수련을 받고 싶다면 중심시가의 레푸스를 잡아 그 증거로 발톱을 가져오시오.{nl}그리하면 당신을 인정해 드리리다.{nl}
QUEST_JOBSTEP_20150317_000701	Latihan kami sangatlah disiplin.{nl}Untuk melihat kesiapanmu, kau cukup kalahkan Repus di central district.	우리의 수련은 아주 혹독하오.{nl}중심시가의 레푸스 정도는 잡을 수 있어야 따라올 수 있을 거요.
QUEST_JOBSTEP_20150317_000702	Bagus, aku sudah bisa melihat tekadmu.{nl}Namun tak lupa kuberitahu lagi, latihan Monk sangatlah keras dan penuh disiplin	좋소. 그대의 다짐을 받아들이겠소.{nl}언제나 말하지만, 우리 몽크들의 수련은 아주 혹독하다오.
QUEST_JOBSTEP_20150317_000703	Daripada ujian masuk menjadi Pardoner, kurasa ada yang bisa kau lakukan untukku.{nl}Temukan uang pengampunan yang hilang di Ruklys Street. Bisa kan?	파드너 입문 시험 대신 자네가 해줄 것이 있어.{nl}루클리스 거리에서 잃어버린 면죄부 대금을 되찾아 오게. 할 수 있겠지?
QUEST_JOBSTEP_20150317_000704	Ku dengar ia kehilangan itu di Ruklys street, jadi pergilah dan carikan untukku	루클리스 거리에서 잃어버렸다고 하니 그곳에서 찾아보게나.
QUEST_JOBSTEP_20150317_000705	Disaat aku tak tahu harus berbuat apa, Goddess mengirimmu.{nl}Baiklah, selamat ya telah menjadi Pardoner	참으로 난감한 차에 여신께서 자넬 보내주신 거지. 암. {nl}어쨌든 파드너로 입문을 축하하네.
QUEST_JOBSTEP_20150317_000706	Oracle Master	오라클 마스터
QUEST_JOBSTEP_20150317_000707	Disaat Goddess sulit ditemui, Oracle saling menyampaikan kepada sesama Oracle dengan kompeten.{nl}Akan kami uji kemampuanmu dengan berduel denganmu	오라클은 여신들께서 부재한 상황이라도 여전히 여신의 신탁을 올바르게 전할 수 있어야 합니다.{nl}그대에게 그럴 역량이 있는지 대련으로 시험해 보겠습니다.
QUEST_JOBSTEP_20150317_000708	Aku lihat kompetensi kamu sudah cukup.{nl}Untuk menjadi seorang Oracle Master, Aku akan membantumu mengenalkan oracle dengan baik.	당신의 역량은 잘 확인했습니다.{nl}오라클 마스터로써 그대가 옳바르게 신탁을 해석할 수 있도록 도와드리겠습니다.
QUEST_JOBSTEP_20150317_000709	Kau siap?{nl}Kutemui kau dibawah tangga.	준비는 되셨는지요.{nl}계단 밑에서 뵙겠습니다.
QUEST_JOBSTEP_20150317_000710	Mirtis	미르티스
QUEST_JOBSTEP_20150317_000711	Object Text	사물 텍스트
QUEST_JOBSTEP_20150317_000712	Seven Valley Diary	칠채곡 일기
QUEST_JOBSTEP_20150317_000713	Woods of the Linked Bridges	덧댄다리숲
QUEST_JOBSTEP_20150317_000714	Kota Membatu	석화된 도시
QUEST_JOBSTEP_20150317_000715	Pengikut Paladin	팔라딘 추종자
QUEST_JOBSTEP_20150317_000716	Supervisor Tambang	광산 감독관
QUEST_JOBSTEP_20150317_000717	Request Center	의뢰소
QUEST_JOBSTEP_20150317_000718	Info Regional	지역 지역 정보
QUEST_JOBSTEP_20150317_000719	Plakat batu dengan revelation	계시가 담긴 석판
QUEST_JOBSTEP_20150317_000720	Buku	장서
QUEST_JOBSTEP_20150317_000721	Keluarga	가
QUEST_JOBSTEP_20150317_000722	{S35} {nl} Lydia Schaffen dan Fletcher {/}	{s35}{nl}리디아 샤펜과 플레쳐{/}
QUEST_JOBSTEP_20150317_000723	Bahkan jika seseorang menjadi archer terbaik, penggunaan panah akan selalu jadi masalah. {nl} Busur Lydia Schaffen digunakan dengan baik. Namun tetap saja menggunakan anak panah. {nl} Tak seperti panah biasa, seakan-akan ada terus dengan penggunaan berulang. {nl}	 가장 뛰어난 궁수라도 반드시 겪는 문제는 화살은 소비재라는 사실이다. {nl} 리디아 샤펜이 사용하는 활은 그녀가 심혈을 기울여 만들어 낸 희대의 명궁이었고, 화살 역시 그러했다. {nl} 그러나 만들어 놓으면 계속 사용 가능한 활과 달리 좋은 화살은 영구적일 수 없었다. {nl}
QUEST_JOBSTEP_20150317_000724	Bahkan bila tak mungkin untuk digunakan terus menerus. Lydia Schaffen berdedikasi dalam pembuatan panah. {nl} mendapat materialnya yang menjadi masalah. {nl}	 영구적으로 회수하여 사용할 수 있는 화살을 만들기란 불가능한 일이었고, 리디아 샤펜이 본인의 화살을 직접 제조하는 일은 너무 많은 시간을 들이는 작업이었다. {nl}그리고 여기에는 재료의 조달이라는 또 다른 문제도 있었다. {nl}
QUEST_JOBSTEP_20150317_000725	Karena masalah itu, Lydia Schaffen pergi dalam sebuah perjalanan untuk mencari solusi. {nl} Antara ia benar-benar diberi berkat oleh Goddess dan saat menemukan Fletcher Master atau ia benar-benar menemukan solusinya sendiri, sejawaran terus mendebatkan topik ini. {nl}	 리디아 샤펜이 이런 문제에 직면한 것은 그녀가 아직 자신의 문호를 크게 열기 전이었기에 그녀의 곤란은 자못 심각했다. {nl} 따라서 우연이든 여신의 섭리든 그녀가 마스터 플레쳐를 만나지 못했다면, 이후 별의 탑의 건설과 그에 따른 문호의 창건도 없었다는 것이 여러 사학자들의 정설이다. {nl}
QUEST_JOBSTEP_20150317_000726	Banyak Fletcher yang terus memroduksi sejak masa lama. Jumlah yang tak berbakat memang irrelevant. {nl} Banyak yang menyebutnya Fletcher Master, Lydia Schaffen pun kurang yakin ia ingin dipanggil demikian.  {nl} 	 세상의 수많은 화살제조자 가운데 가장 유명해지고 이후 마스터 플레쳐라면, 바로 이 사람을 가리키는 대명사가 된 인물이지만, 리디아 샤펜과 달리 마스터 플레쳐의 본명은 확실치 않다. {nl}
QUEST_JOBSTEP_20150317_000727	Sejak menjadi tenar, banyak yang memanggilnya  Fletcher Master. Orang yang tau nama aslinya kian berkurang sejak berlalunya waktu. {nl} Nama aslinya, menurut sejarawan,disebut John blacksmith. Namun nama itu sendiri tidak memeroleh kredibilitas, sejak kau tak dapat menerima orang terkenal dengan nama biasa {nl} 	 그의 시대부터 그는 마스터 플레쳐란 이름으로 자주 불렸고, 당대의 사람들은 혹시 보편적으로 알고 있었을 본명은 의외로 세월의 흐름에 묻혔다. {nl} 몇몇 전승에 의하면 그의 본명은 존 블랙스미스(John Blacksmith)라고 하지만, 이 이름 자체가 고유명사가 아니라 보통명사일 가능성을 비롯하여 신뢰할 수 없는 이유가 많아 학자들의 지지를 얻지 못하고 있다. {nl}
QUEST_JOBSTEP_20150317_000728	Lydia Schaffen bertemu Fletcher Master yang merupakan ahli panah. Lydia, setelah perjalanan panjang, siap untuk memelajari.  {nl} Namun, keahlian pembuatan panah oleh Fletcher Master masih menjadi hal rahasia saat itu, dan setelah bertahun menjadi bahan legenda.  {nl} 	 아무튼, 리디아 샤펜은 마스터 플레쳐란 화살 명인을 얻으며, 이후 본격적인 세력을 모을 수 있었고, 별의 탑의 완공 같은 대역사도 시작할 기반을 얻게 되었다고 볼 수 있다. {nl}불행히도 마스터 플레쳐의 화살제조 비법은 그 당시에도 비밀이었고, 지금은 세월에 묻혀 더욱 알기 어렵다. {nl}
QUEST_JOBSTEP_20150317_000729	Namun, bila kau adalah pemanah terbaik dunia, Berkat seorang Goddess merupakan hal yang penting bila kau ingin memelajari tehnik membuat panah dari Fletcher Master.  {nl} oleh karena itu hanya seseorang yang diberkati Goddess yang mampu meleburkan material dan menjadi Fletcher Master, seperti Lydia Schaffen yang secara terus menerus membuat panah baru dan konsisten  {nl} 	다만 후대의 궁수들에게 실낱 같은 희망이라면, 마스터 플레쳐의 화살제조는 여신의 축복에 기인한 바가 크다는 점이다. {nl}따라서 누구든 여신의 축복을 얻은 사람은 마스터 플레쳐가 만들고, 리디아 샤펜이 사용한 화살과 동일한 화살을 만들 수 있다는 점이다. {nl}
QUEST_JOBSTEP_20150317_000730	Sejarah lain dari Fletcher Master adalah untuk menghindari pertarungan dan mengenai target dengan tepat diantara kening. {nl} 	또 하나 희망을 추가한다면, 마스터 플레쳐는 그의 비법이 실전되지 않도록 제조비법서를 어딘가에 확실히 비장해두었다는 점이다. 
QUEST_JOBSTEP_20150317_000731	Produksi masal dari panah oleh Master Fletcher menjadi bakat tersendiri, namun mungkin ia memiliki bakat lain yang masih tersembunyi didunia ini. {nl} 	그런 점에서 마스터 플레쳐의 빠른 생산력은 전적으로 그의 재능이었지만, 강력한 화살을 만드는 비법은 지금이라도 세상 어딘가에서 발견될 날을 기다리며 잠들어 있다고 볼 수 있다.
QUEST_JOBSTEP_20150317_000732	Lydia Schaffen Crossroads	리디아 샤펜의 교차선
QUEST_JOBSTEP_20150317_000733	{S35} {nl}Lydia Schaffen Crossroads{/}	{s35}{nl}리디아 샤펜의 교차선{/}
QUEST_JOBSTEP_20150317_000734	Terdapat catatan dalam bangsawan mengenai kisah saat Raja Kadumel bertanya kepada Lydia Schaffen apakah ia dapat mengenai target dibalik pohon yang menghalangi, dan ia menjawab sang Raja dengan suara panah yang melesat dan mengenai target. Namun terdapat perbedaan antara catatan sejarah dan cerita masyarakat, ia tak memberikan ujian kepada Schaffen akan kemampuannya dengan panah	 국왕 카듀멜이 리디아 샤펜에게 나무나 바위 뒤에 숨은 표적은 그녀라도 어쩔 수 없지 않겠냐고 물었을 때 리디아 샤펜은 간명한 그러면서 또렷한 활시위 소리로 대답을 대신하여 표적을 명중시켰다는 기록이 왕실에 전한다. {nl} 그러나 왕실의 공식기록이나 세간에 전하는 이와 관련한 전설에서 언급하지 않는 내용이 있다. 그것은 카듀멜 국왕이 그런 말을 한 배경이 단순히 리디아 샤펜의 궁술을 시험하기 위한 것이 아니었다는 점이다.{nl}
QUEST_JOBSTEP_20150317_000735	Yang penting adalah target macam apa yang dikenai Lydia. Atau tepatnya, siapa yang ia bidik, akan menjadi sebuah hal yang signifikan.  {nl} Kapanpun catatan sejarah dan kisah publik mengendalikan kisah ini, mereka tidak mereferensikan apapun saat ditanyakan. {nl} 	그리고 그 보다 더 중요한 사실은 그 떼 리디아 샤펜이 맞춘 표적이 무엇인지, 아니 정확히 말하면 누구였는지가 중요한 사실이다. {nl}왕실의 기록과 민간의 전설에서 이 일화를 다룰 때는 항상 이것이 언제 일어난 일인지 그 시기를 언급하지 않는다. {nl}
QUEST_JOBSTEP_20150317_000736	Kedua versi hanya menunjukan kemampuan heroic Lydia Schaffen dengan busur.  {nl} Ada alasan dibalik semua ini. {nl} Alasan dimana cerita ini terjadi di hari-hari akhir Perang Sipil. Berbeda dengan kisah masyarakat yang diingat, Ruklys tidak dibunuh oleh prajurit King Kadumel dilapis terakhir Fortress of great Land. Dikatakan Ruklys memiliki alasan untuk tidak mengizinkan orang dari luar untuk memasuki bentengnya.  {nl} 	다만 리디아 샤펜의 대단한 활솜씨에 초점을 맞춘 영웅담으로만 소개한다. {nl}거기에는 그럴 수밖에 없는 이유가 있다. {nl}그 이유는 이 일화가 내전기의 막바지에 일어난 일이라는 점이다. 일부 알려진 전설과 달리 루클리스는 대지의 요새의 마지막 층에서 카듀멜 국왕의 병사들에게 전사한 것이 아니었다. 루클리스는 어떤 이유로 대지의 요새 마지막 층의 심장부에 외부인을 들이고 싶지 않았다고 전해진다.{nl}
QUEST_JOBSTEP_20150317_000737	Ketimbang mati, Ruklys melarikan diri disaat bentengnya diduduki Raja Kadumel yang memerintahkan prajuritnya untuk mengejarnya. {nl} Setelah pengjaran, Ruklys terpojok disebuah sudut jurang	그래서 루클리스는 대지의 요새가 함락되기 직전 요새를 탈출하였고, 카듀멜 국왕은 병사들을 움직여 그를 추적하였다. {nl}그 추적의 끝에서 루클리스는 벼랑 끝으로 몰렸다. 
QUEST_JOBSTEP_20150317_000738	Terdapat batu yang besar dekat jurang untuk Ruklys capai dan membelakangi prajurit yang menghadangnya. {nl} Ruklys merasa aman karena batu itu seakan melindunginya dari serangan para penyergap. {nl} Bila ditempat lain, mungkin prajurit dapat mengepungnya dan lantas menyerang, tapi tidak dijurang, dan tak ada tempat yang sesuai dari manapun untuk dapat menyerang. {nl} 	그 벼랑에 마침 커다란 바위가 있어 루클리스는 그 바위를 등지고 정면으로는 벼랑을 마주 보는 자세로 국왕의 병사를 상대하였다.{nl} 루클리스가 그 바위를 등지자 추적하던 국왕의 궁수들은 루클리스를 공격할 수 없었다. {nl} 다른 장소였다면 돌아가 맞은편과 좌우에서 포위하여 화살을 퍼부을 수도 있었겠지만, 벼랑이란 진형은 그런 공격을 할 수 없는 장소였다. {nl}
QUEST_JOBSTEP_20150317_000739	Merasa tak memiliki archer yang dapat memanah ke arahnya, Raja Kadumel memerintahkan pasukannya untuk keujung jurang dan menyerang {nl} 	벼랑을 지나 허공에 뜬 상태로 공격할 수 있는 궁수가 없었기에 카듀멜 국왕은 계속 병사들을 그야말로 벼랑 끝으로 내몰았다. {nl}
QUEST_JOBSTEP_20150317_000740	Namun Ruklys dan sisa pasukannya mampu menekan dan memberi perlawanan pasukan Raja, malahan menunjukan kemampuan yang luar biasa siang dan malam untuk bertahan. Hal ini membuat moral prajurit Raja menurun.  {nl} Tak ayal, perjuangan Ruklys yang herois ini membuat impressi bagi pasukan Kadumel bahkan para petingginya yang memertanyakan perintah Kadumel. {nl} Sejak dulu sudah kian santer akan kabar Kadumel yang tak sanggup memerintah dan menyebabkan kematian pasukannya, iapun tak mampu menunggu Ruklys mati kelaparan.	그러나 루클리스와 그의 남은 부하들은 밀려오는 병사들을 끊임없이 물리쳤고, 그들이 하루 밤낮을 버티는 인간의 한계를 넘어선 능력을 보이자, 카듀멜 국왕의 병사들도 동요하기 시작하였다.{nl} 심지어 루클리스의 영웅적인 분투에 감명을 받은 병사와 장군들의 심적 동요로 항명이 있을 정도였다.{nl} 본래 백성들에게 인기가 없던 카듀멜 국왕은 이런 상황에서 휘하의 장수들을 다그치지 못 하였고, 그렇다고 루클리스가 지쳐 죽거나 굶어 죽기를 기다릴 수도 없었다. {nl}
QUEST_JOBSTEP_20150317_000741	Melalui situasi ini, Raja Kadumel bertanya akan pertanyaan legendaris itu kepada Lydia Schaffen. {nl} Tentu saja, Lydia tak menganggap pertanyaan Raja Kadumel sebagai provokasi untuk unjuk kemampuan dan memanah Ruklys dengan sudut mustahil. Terdapat alasan lain yang lebih berat disini	그리고 이런 상황에서 카듀멜 국왕이 꾀를 낸 것이 바로 리디아 샤펜에게 던진 질문이다.{nl}물론 리디아 샤펜이 카듀멜 국왕의 도발에 넘어가 자신의 실력을 보여주려고 바위 뒤의 루클리스를 신묘한 곡사로 죽인 것은 아니다. {nl}여기에는 또 다른 사연이 겹쳐있다. {nl}
QUEST_JOBSTEP_20150317_000742	Apapun alasan itu, termasuk, permintaan tuannya, atau kontemplasi untuk membunuh dengan tangannya sendiri, kita sebagai generasi muda ini hanya dapat menebak-nebak seberapa sakit dan konflik batin yang dialami Lydia. Kemudian, orang hanya tahu bagaimana Lydia mengenai targetnya dibalik penghalang dari sebuah persimpangan, namun beban psikologis yang Lydia alami begitu besar sejak saat itu.	그러나 그 사연이야 어쨌든 스승의 희망이자 자신의 사형의 목숨을 제 손으로 끊은 리디아 샤펜의 감정이 얼마나 아프고 복잡했을지는 후대의 우리로서는 그저 추측만 할 수 있을 따름이다.{nl} 여하간 이 사건으로 사람들은 리디아 샤펜이 조준하는 교차선은 능히 바위로 가려진 표적도 뚫을 수 있다는 사실을 알게 되었지만, 그녀가 그날 품은 복잡한 감정의 교차선은 헤아릴 수 없음이다. {nl}
QUEST_JOBSTEP_20150317_000743	The Notch of Lydia Schaffen	리디아 샤펜의 오늬
QUEST_JOBSTEP_20150317_000744	{s35}{nl}The Notch of Lydia Schaffen{/}	{s35}{nl}리디아 샤펜의 오늬{/}
QUEST_JOBSTEP_20150317_000745	Kisah ini dikatakan terjadi suatu hari di Tower of Stars {nl} Sebuah perselisihan antara murid Lydia Schaffen terjadi. {nl} Beberapa murid berkumpul setelah berlatih dan berbincang hingga kata ini terucap: 'Tak peduli seberapa baik busurmu, bila kau tak punya skill, tak akan bisa kau menggunakan potensinya secara penuh. Oleh karena itu yang penting pada akhirnya ya skill.' {nl} Begitulah klaim seorang muridnya, yang memulai perselisihan {nl} 	 전하는 바로는 이것은 어느 날 별의 탑에서 일어난 일이라고 한다.  {nl}어느 날 별의 탑에서 리디아 샤펜의 제자들 사이에 논쟁이 벌어졌다.{nl}여러 제자가 훈련 후에 모여 여담을 나누는 중에 이런 이야기가 나왔다고 한다. {nl}“아무리 좋은 활이라도 쓰는 사람의 실력이 나쁘다면 위력을 낼 수 없네. 그러므로 결국 중요한 것은 일신의 실력이란 말일세.”{nl}한 제자의 이런 주장에 다른 제자가 반박하였다.{nl}
QUEST_JOBSTEP_20150317_000746	Kau melupakan dasar dari Archery. Apalah arti seorang Archer? Seseorang yang menggunakan alat bernama busur, kan? {nl} Kau pikir mungkin ada seorang archer tanpa busur? {nl} Bahkan bila orang terkenal dengan keahliannya, misalnya dengan pedang dan tombak, bisakah seseorang menyebut dirinya Archer? pada akhirnya konsep tersebut jatuh kepada ketergantungannya pada alat, kan?' {nl} 	“자네는 궁수의 기본을 망각하고 있네. 궁수란 무엇인가? 궁수는 활이란 도구를 다루는사람일세. 활 없는 궁수가 존재할 수 있단 말인가? 제아무리 일신의 무예가 드높아도 칼과 창으로 무예를 펼친다면, 어떻게 궁수가 될 수 있단 말인가? 결국, 궁수는 도구에 종속된 개념일세.”{nl}
QUEST_JOBSTEP_20150317_000747	Murid yang berbeda pendapat membuka argumen lagi: {nl} 'Kau bilang alat itu penting, mari bicara. {nl} Apalah arti busur? Banyak senjata untuk archer. Banyak juga senjata yang tak memerlukan keahlian khusus untuk digunakan, misalnya crossbow, adajuga senjata yang efektifitasnya meningkat tergantung pengguna, seperti Wugushi. {nl} Panah tiup Wugushi sulit sekali digunakan, apalagi yang tak berpengalaman, peduli amat sebagus apa material yang digunakan pada busur misalnya. {nl} 	그러자 그와 견해를 달리하는 제자가 재차 반박하였다.{nl}“자네의 말이 도구가 중요한 것이라니 그 말을 놓고 봄세. {nl}대체 활의 범위란 뭐란 말인가? 석궁처럼 사람의 실력을 비교적 적게 타는 무기와 무고사의 무기처럼 쓰는 사람의 실력에 크게 좌우되는 무기처럼 궁수의 무기 범위에서도 다양성이 존재한다네. {nl}무고사의 바람화살은 숙달하기 어려운 활로써 아무리 좋은 재질로 잘 만들어도 경험이 없는 사람은 제대로 사용하기 어려운 무기이네. {nl}
QUEST_JOBSTEP_20150317_000748	Namun, menyebut catapult atau crossbow sebagai senjata yang dapat digunakan siapapun juga kurang benar. {nl} Kau bilang Archery terlahir karena alat semata? Salah!	그렇다고 석궁이나 십자궁이 과연 아무나 사용 가능한 무기인가 하면 그 또한 아닐세. {nl} 자네의 주장대로 도구가 있어야만 궁수가 존재한다는 것은 그런 면에서 잘못된 주장일세. 
QUEST_JOBSTEP_20150317_000749	Sama halnya seperti berkata orang kan mati bila ia tak makan, hidupnya lebih penting dibandingkan makanan dan mengandalkan itu. {nl} Kau berargumen seperti itu  karena kau makan hanya untuk hidup, kau hidup untuk makan?' {nl} Semenjak itu, murid lain berbagi pendapatnya: {nl} 'Kalian berargumen tentang Jalan seorang Archer, namun masing-masing hanya menganggap satu aspek yang penting. {nl} Kalian gagal mengidentifikasi bagaimana seorang archer bisa tenar, tak peduli setajam apapun penglihatannya, apa yang mereka manfaatkan adalah angin. {nl} 	 이것은 마치 사람이 밥을 먹지 않으면, 죽으니 사람의 삶이 밥보다 못하며 사람의 인생은 밥에 종속되었단 주장이나 마찬가지일세.{nl} 자네는 살기 위해 밥을 먹는 것이지 밥을 먹기 위해 산다고 주장할 셈인가?”{nl} 그러자 또 다른 제자가 이에 대해 다른 견해를 제기했다.{nl}“자네들은 궁수의 길을 논함에 있어 한 가지 면만을 보고 있네. {nl} 자네들이 놓치고 있는 점은 어떤 명궁이든 명사수이든 결국 그들이 이용하는 것은 바람이란 사실일세. {nl}
QUEST_JOBSTEP_20150317_000750	Panah dapat ditembakkan hanya bila angin membawanya ketujuan, bagaimana penembak jitu bisa ada, atau gini deh, bagaimana seorang archer mampu melakukannya? Pada akhirnya, apa yang penting ya arah angin dan mampu bereaksi setelah mengalkulasikannya. {nl} 	 활이 쏘아내는 화살이나 탄자를 받아 목표까지 날라주는 바람과 공기가 없다면 어떻게 명사수가 존재할 것이며, 명궁은 또 무슨 의미란 말인가? 결국, 궁수에게 중요한 것은 바람의 결을 느끼고 그 바람의 결에 자신의 의지를 싣는 일일세.”{nl}
QUEST_JOBSTEP_20150317_000751	Sejak itu, perbedaan pendapat terus berlanjut, argumentasi terus dilancarkan dan makin meluas namun makin menarik, teori-teori ditembakkan. {nl} Pada akhirnya, mereka bertanya-tanya apa pendapat masternya, Lydia Schaffen, tentang hal ini. {nl} Setelah menjelaskan panjang lebar diskusi mereka kepadanya, mereka sabar menanti jawaban. {nl} 	이후로도 제자들의 논쟁은 끝이 없이 이어졌고, 더 다양하고 재미있는 주장과 이론들이 전개되었다고 한다. {nl} 그리고 마침내 제자들은 그들의 스승인 리디아 샤펜이 어떻게 생각하는지 궁금해지고야 말았다.{nl} 그래서 제자들은 리디아 샤펜에게 몰려가 여태껏 자신들이 나눈 대화를 들려준 후 스승님의 말씀을 기다렸다.{nl}
QUEST_JOBSTEP_20150317_000752	Disaat para murid mendatangi Lydia Schaffen, ia sedang memakan kenari dengan membukanya menggunakan mata panah, dengan berbahaya sembari bertengger diatas pinggiran Menara Tower of Stars. {nl} 	제자들이 리디아 샤펜에게 왔을 때; 마침 그녀는 화살촉의 날을 이용해 밤을 까먹으며 별의 탑의 난간에 위태하게 걸터앉아 있었다고 전해진다.{nl}
QUEST_JOBSTEP_20150317_000753	Lydia Schaffen melanjutkan makannya sembari mendengar muridnya, menjaga posisinya diatas penahan pinggiran. Setelah disampaikan, ia diam sejenak, tak lama ia meraih tumpukan kulit kenari yang sudah ia makan dan mengambil sesuatu sembari bertanya: {nl} 'Ini apa?' {nl} Murid yang memiliki mata paling tajam menjawab: {nl} 'Bagian dalam dari kenari (dalam bahasa Korea: Bo-nee).' {nl} 	 리디아 샤펜은 제자들을 맞은 자세 그대로 하던 대로 밤을 먹으며 제자들의 되풀이된 주장을 경청한 다음, 잠시 조용히 있다가 이윽고 손가락으로 자신이 먹으며 모아 놓은 밤껍질 무더기를 손가락으로 뒤적거린 후 그 가운데서 무엇을 들어 올리더니 이렇게 말했다고 전한다.{nl}“이것이 무엇이냐?”{nl}눈치 빠르고 시력이 좋은 제자 하나가 가장 먼저 대답했다.{nl}“보늬입니다.”{nl}
QUEST_JOBSTEP_20150317_000754	Cukup jelas itu adalah bagian dalam kenari, yang lainnya pun mengangguk tanda setuju dan menunggu perkataan lain dari gurunya. {nl} Dan iapun melanjutkan. {nl} 'Bukan, ini adalah bagian tarikkan (dalam bahasa Korea: o-nee) panahku.' {nl} 	 그것이 보늬란 것은 명백한 사실이었기에 다른 제자들도 고개를 끄덕이며 스승의 다음 말을 기다렸다. {nl}그리고 리디아 샤펜의 말이 이어졌다.{nl}“아니다. 이것은 나의 오늬이니라.”{nl}
QUEST_JOBSTEP_20150317_000755	Setelah berkata demikian, ia menjepit bagian dalam kenari dengan jemarinya seraya mengambil busurnya dan dilesatkan ke angkasa seperti yang biasa ia lakukan. {nl} konon setelah itu perselisihan berakhir, ia turun dari pinggiran tower dan meninggalkan para murid yang bertanya-tanya. {nl} 	그렇게 말한 리디아 샤펜은 먹던 밤에서 나온 보늬를 손가락 사이에 끼운 후 항상 곁에 두던 자신의 활에 화살끝을 재어 감싸 오늬처럼 사용해 하늘을 향해 쏘았다고 한다.  {nl}제자들의 논쟁을 이상한 방법으로 잠재운 리디아 샤펜은 걸터앉은 난간에서 내려와 어리둥절해하는 제자들을 남겨두고 그 자리를 떠났다고 전해진다. {nl}
QUEST_JOBSTEP_20150317_000756	Lydia Schaffen and Rumpelstiltskin 	리디아 샤펜과 럼펠스틸스킨
QUEST_JOBSTEP_20150317_000757	{s35}Lydia Schaffen and Rumpelstiltskin 	{s35}리디아 샤펜과 럼펠스틸스킨{/} 
QUEST_JOBSTEP_20150317_000758	Satu lagi kisah dari Lydia Schaffen turun temurun dalam kerajaan. {nl} Memang terdapat tempat yang belum pernah Lydia Schaffen singgahi menurut catatan sejarah, terdapat kisah saat ia bersinggah di desanya. {nl} Kisah absurd tentang naga yang bermunculan, demon aneh yang berbeda dan beradu maut dengan Lydia Schaffen. {nl} 	 왕국 곳곳에는 리디아 샤펜에 관련된 일화들이 전해집니다. {nl} 심지어 역사상 기록으로 보아 리디아 샤펜이 한 번도 간 적이 없다고 단언할 수 있는 지방에서도 리디아 샤펜이 그들의 마을을 들렀을 때 일어났다는 일화가 존재할 정도입니다. {nl} 이런 일화들은 드래곤이 나타나는 터무니 없는 내용이나 우리가 아는 바와 다른 이상한 성격의 마족이 나타나 리디아 샤펜과 내기를 한다든가 하는 황당한 이야기를 합니다. {nl}
QUEST_JOBSTEP_20150317_000759	Meskipun begitu, penduduk desa dari region tersebut percaya kisah itu tanpa ragu, dan mereka penuh yakin dan bangga akan kisah ini, karena berasal dari desa yang sama dari tempat kelahiran Lydia Schaffen. {nl} 	그럼에도 불구하고 해당 지역의 주민들은 그 이야기들을 믿어 의심치 않으며, 리디아 샤펜과 관련된 이야기에 자신들의 고향이 나온다는 사실에 자부심을 품곤 합니다.{nl}
QUEST_JOBSTEP_20150317_000760	Menurut Ruklys, yang kemungkinan tewas pada masa Perang Sipil, atau Flurry yang jarang sekali meninggalkan tower yang ia bangun, Lydia Schaffen tentunya mengalami petualangan yang lebih banyak, membuatnya lebih cocok menjadi protagonis kisah ini. {nl} Berikut kisahnya. {nl}	아마도 내전으로 일찍 죽은 루클리스나 자신이 세운 탑에서 떠나는 일이 많지 않았던 플러리 등에 비해 리디아 샤펜은 확실히 세상 곳곳을 다니며 모험행을 했으니 그런 이야기에 잘 들어맞는 인물인 까닭일 것입니다. {nl}이제부터 적을 이야기도 그런 이야기들 가운데 하나입니다. {nl}
QUEST_JOBSTEP_20150317_000761	Tak banyak yang dapat memilah seberapa benar kisah ini. Mungkin hanyalah keabsurdan masa lalu dimana sungguh sangat absurd bila ada dimasa kini. Tetap saja, faktanya kalau masih diceritakan banyak yang berpikir hal ini mungkin dengan seberapa hebat Lydia Schaffen	비록 이야기 자체는 사실이 아닐지 모르고, 현재는 물론 그 당시로써도 황당하고 허무맹랑한 이야기일지 모르나 이런 이야기가 생명력을 갖고 지금까지 전한다는 사실 자체가 해당 이야기가 리디아 샤펜의 성정과 부합한다 할 수 있습니다.
